2012-12-21 16:41:04;41.17;0.00;22.13;0.00;14.47;15.00;0.00;0.00
2012-12-21 16:41:24;18.30;0.00;14.89;0.00;14.89;15.53;0.00;0.00
2012-12-21 16:41:34;0.00;0.00;0.00;0.00;14.68;15.32;0.00;0.00
2012-12-21 16:41:44;0.00;0.00;0.00;0.00;14.79;15.11;0.00;0.00
2012-12-21 16:41:54;0.00;0.00;0.00;0.00;14.04;15.32;0.00;0.00
2012-12-21 16:42:04;0.00;0.00;0.00;0.00;14.36;15.11;0.00;0.00
2012-12-21 16:42:14;0.00;0.00;0.00;0.00;15.00;15.21;0.00;0.00
2012-12-21 16:42:24;0.00;0.00;0.00;0.00;15.11;15.00;0.00;0.00
2012-12-21 16:42:34;41.38;0.00;21.49;0.00;15.74;15.43;0.00;0.00
2012-12-21 16:42:44;41.49;0.00;21.60;0.00;14.68;15.43;0.00;0.00
2012-12-21 16:42:54;40.43;0.00;22.02;0.00;14.47;15.00;0.00;0.00
2012-12-21 16:43:04;41.38;0.00;22.02;0.00;14.47;15.85;0.00;0.00
2012-12-21 16:44:14;0.00;0.00;0.00;0.00;15.11;15.32;0.00;0.00
2012-12-21 16:44:24;0.00;0.00;0.00;0.00;15.21;14.57;0.00;0.00
2012-12-21 16:44:34;0.00;0.00;0.00;0.00;14.79;15.85;0.00;0.00
2012-12-21 16:44:44;0.00;0.00;0.00;0.00;15.00;15.21;0.00;0.00
2012-12-21 16:44:55;0.00;0.00;0.00;0.00;14.68;15.74;0.00;0.00
2012-12-21 16:45:05;0.00;0.00;0.00;0.00;14.57;15.32;0.00;0.00
2012-12-21 16:45:15;0.00;0.00;0.00;0.00;14.89;15.00;0.00;0.00
2012-12-21 16:45:25;0.00;0.00;0.00;0.00;14.68;15.53;0.00;0.00
2012-12-21 16:45:35;0.00;0.00;0.00;0.00;15.74;15.74;0.00;0.00
2012-12-21 16:45:45;0.00;0.00;0.00;0.00;15.00;15.43;0.00;0.00
2012-12-21 16:45:55;0.00;0.00;0.00;0.00;14.15;15.21;0.00;0.00
2012-12-21 16:46:05;0.00;0.00;0.00;0.00;14.68;14.36;0.00;0.00
2012-12-21 16:46:15;0.00;0.00;0.00;0.00;15.21;15.11;0.00;0.00
2012-12-21 16:46:25;0.00;0.00;0.00;0.00;14.89;15.32;0.00;0.00
2012-12-21 16:46:35;0.00;0.00;0.00;0.00;14.26;15.32;0.00;0.00
2012-12-21 16:46:45;0.00;0.00;0.00;0.00;14.89;15.53;0.00;0.00
2012-12-21 16:46:55;0.00;0.00;0.00;0.00;15.32;14.89;0.00;0.00
2012-12-21 16:47:05;0.00;0.00;0.00;0.00;14.36;15.53;0.00;0.00
2012-12-21 16:47:15;0.00;0.00;0.00;0.00;15.64;15.11;0.00;0.00
2012-12-21 16:47:25;0.00;0.00;0.00;0.00;14.68;15.74;0.00;0.00
2012-12-21 16:47:35;0.00;0.00;0.00;0.00;14.68;15.53;0.00;0.00
2012-12-21 16:47:45;0.00;0.00;0.00;0.00;14.15;15.85;0.00;0.00
2012-12-21 16:47:55;0.00;0.00;0.00;0.00;14.47;15.21;0.00;0.00
2012-12-21 16:48:05;0.00;0.00;0.00;0.00;14.89;15.21;0.00;0.00
2012-12-21 16:48:15;0.00;0.00;0.00;0.00;14.47;15.21;0.00;0.00
2012-12-21 16:48:25;0.00;0.00;0.00;0.00;14.47;15.11;0.00;0.00
2012-12-21 16:48:35;0.00;0.00;0.00;0.00;14.79;14.79;0.00;0.00
2012-12-21 16:48:45;0.00;0.00;0.00;0.00;14.26;14.15;0.00;0.00
2012-12-21 16:48:55;0.00;0.00;0.00;0.00;14.57;14.57;0.00;0.00
2012-12-21 16:49:05;0.00;0.00;0.00;0.00;15.00;14.26;0.00;0.00
2012-12-21 16:49:15;0.00;0.00;0.00;0.00;14.26;15.53;0.00;0.00
2012-12-21 16:49:25;0.00;0.00;0.00;0.00;15.74;15.43;0.00;0.00
2012-12-21 16:49:35;0.00;0.00;0.00;0.00;15.00;15.32;0.00;0.00
2012-12-21 16:49:45;0.00;0.00;0.00;0.00;15.32;15.43;0.00;0.00
2012-12-21 16:49:55;0.00;0.00;0.00;0.00;14.68;14.89;0.00;0.00
2012-12-21 16:50:05;0.00;0.00;0.00;0.00;15.53;14.79;0.00;0.00
2012-12-21 16:50:15;0.00;0.00;0.00;0.00;14.36;14.89;0.00;0.00
2012-12-21 16:50:25;0.00;0.00;0.00;0.00;14.57;14.57;0.00;0.00
2012-12-21 16:50:35;0.00;0.00;0.00;0.00;15.00;15.64;0.00;0.00
2012-12-21 16:50:45;0.00;0.00;0.00;0.00;14.68;15.00;0.00;0.00
2012-12-21 16:50:55;0.00;0.00;0.00;0.00;14.36;15.21;0.00;0.00
2012-12-21 16:51:05;0.00;0.00;0.00;0.00;15.00;15.00;0.00;0.00
2012-12-21 16:51:25;0.00;0.00;0.00;0.00;14.79;13.94;0.00;0.00
2012-12-21 16:51:35;0.00;0.00;0.00;0.00;14.36;15.32;0.00;0.00
2012-12-21 16:51:45;0.00;0.00;0.00;0.00;14.47;15.53;0.00;0.00
2012-12-21 16:51:55;0.00;0.00;0.00;0.00;14.68;15.53;0.00;0.00
2012-12-21 16:52:05;0.00;0.00;0.00;0.00;15.11;15.11;0.00;0.00
2012-12-21 16:52:15;0.00;0.00;0.00;0.00;14.79;15.32;0.00;0.00
2012-12-21 16:52:25;0.00;0.00;0.00;0.00;14.36;15.11;0.00;0.00
2012-12-21 16:52:35;0.00;0.00;0.00;0.00;15.00;15.64;0.00;0.00
2012-12-21 16:52:45;0.00;0.00;0.00;0.00;14.79;15.21;0.00;0.00
2012-12-21 16:52:55;0.00;0.00;0.00;0.00;13.40;15.43;0.00;0.00
2012-12-21 16:53:05;0.00;0.00;0.00;0.00;13.72;15.00;0.00;0.00
2012-12-21 16:53:15;0.00;0.00;0.00;0.00;15.21;14.79;0.00;0.00
2012-12-21 16:53:25;0.00;0.00;0.00;0.00;14.36;15.32;0.00;0.00
2012-12-21 16:53:35;0.00;0.00;0.00;0.00;15.32;14.57;0.00;0.00
2012-12-21 16:53:45;0.00;0.00;0.00;0.00;15.21;15.00;0.00;0.00
2012-12-21 16:53:55;0.00;0.00;0.00;0.00;14.79;15.43;0.00;0.00
2012-12-21 16:54:05;0.00;0.00;0.00;0.00;14.79;14.36;0.00;0.00
2012-12-21 16:54:15;0.00;0.00;0.00;0.00;14.79;14.26;0.00;0.00
2012-12-21 16:54:25;0.00;0.00;0.00;0.00;14.57;15.64;0.00;0.00
2012-12-21 16:54:35;0.00;0.00;0.00;0.00;14.47;15.43;0.00;0.00
2012-12-21 16:54:45;0.00;0.00;0.00;0.00;14.57;14.89;0.00;0.00
2012-12-21 16:54:55;0.00;0.00;0.00;0.00;14.36;14.36;0.00;0.00
2012-12-21 16:55:05;0.00;0.00;0.00;0.00;14.89;15.21;0.00;0.00
2012-12-21 16:55:15;0.00;0.00;0.00;0.00;15.43;15.53;0.00;0.00
2012-12-21 16:55:25;0.00;0.00;0.00;0.00;15.53;15.32;0.00;0.00
2012-12-21 16:55:35;0.00;0.00;0.00;0.00;14.89;15.00;0.00;0.00
2012-12-21 16:55:45;0.00;0.00;0.00;0.00;14.57;15.32;0.00;0.00
2012-12-21 16:55:55;0.00;0.00;0.00;0.00;13.94;15.64;0.00;0.00
2012-12-21 16:56:05;0.00;0.00;0.00;0.00;14.26;15.00;0.00;0.00
2012-12-21 16:56:15;0.00;0.00;0.00;0.00;14.79;15.21;0.00;0.00
2012-12-21 16:56:25;0.00;0.00;0.00;0.00;14.89;15.64;0.00;0.00
2012-12-21 16:56:35;0.00;0.00;0.00;0.00;14.15;15.21;0.00;0.00
2012-12-21 16:56:45;0.00;0.00;0.00;0.00;14.36;15.32;0.00;0.00
2012-12-21 16:56:55;0.00;0.00;0.00;0.00;14.26;14.89;0.00;0.00
2012-12-21 16:57:05;0.00;0.00;0.00;0.00;15.11;15.43;0.00;0.00
2012-12-21 16:57:15;0.00;0.00;0.00;0.00;13.94;15.64;0.00;0.00
2012-12-21 16:57:25;0.00;0.00;0.00;0.00;14.15;14.68;0.00;0.00
2012-12-21 16:57:35;0.00;0.00;0.00;0.00;14.26;14.68;0.00;0.00
2012-12-21 16:57:45;0.00;0.00;0.00;0.00;14.79;15.53;0.00;0.00
2012-12-21 16:57:55;0.00;0.00;0.00;0.00;13.94;15.21;0.00;0.00
2012-12-21 16:58:05;0.00;0.00;0.00;0.00;14.89;15.11;0.00;0.00
2012-12-21 16:58:15;0.00;0.00;0.00;0.00;13.72;14.79;0.00;0.00
2012-12-21 16:58:25;0.00;0.00;0.00;0.00;13.83;15.11;0.00;0.00
2012-12-21 16:58:35;0.00;0.00;0.00;0.00;14.36;14.89;0.00;0.00
2012-12-21 16:58:45;0.00;0.00;0.00;0.00;15.00;15.21;0.00;0.00
2012-12-21 16:58:55;0.00;0.00;0.00;0.00;13.94;15.21;0.00;0.00
2012-12-21 16:59:05;0.00;0.00;0.00;0.00;14.15;14.89;0.00;0.00
2012-12-21 16:59:15;0.00;0.00;0.00;0.00;14.26;15.11;0.00;0.00
2012-12-21 16:59:25;0.00;0.00;0.00;0.00;15.53;14.26;0.00;0.00
2012-12-21 16:59:35;0.00;0.00;0.00;0.00;14.47;14.47;0.00;0.00
2012-12-21 16:59:45;0.00;0.00;0.00;0.00;14.68;15.43;0.00;0.00
2012-12-21 16:59:55;0.00;0.00;0.00;0.00;15.11;14.57;0.00;0.00
2012-12-21 17:00:05;0.00;0.00;0.00;0.00;14.15;15.53;0.00;0.00
2012-12-21 17:00:15;0.00;0.00;0.00;0.00;14.68;15.21;0.00;0.00
2012-12-21 17:00:25;0.00;0.00;0.00;0.00;14.26;15.21;0.00;0.00
2012-12-21 17:00:36;0.00;0.00;0.00;0.00;13.62;15.21;0.00;0.00
2012-12-21 17:00:46;0.00;0.00;0.00;0.00;14.36;15.00;0.00;0.00
2012-12-21 17:01:06;0.00;0.00;0.00;0.00;15.53;15.00;0.00;0.00
2012-12-21 17:01:16;0.00;0.00;0.00;0.00;14.47;15.64;0.00;0.00
2012-12-21 17:01:26;0.00;0.00;0.00;0.00;14.04;15.64;0.00;0.00
2012-12-21 17:01:36;0.00;0.00;0.00;0.00;14.47;15.11;0.00;0.00
2012-12-21 17:01:46;0.00;0.00;0.00;0.00;14.47;15.74;0.00;0.00
2012-12-21 17:01:56;0.00;0.00;0.00;0.00;14.26;14.68;0.00;0.00
2012-12-21 17:02:06;0.00;0.00;0.00;0.00;14.36;15.43;0.00;0.00
2012-12-21 17:02:16;0.00;0.00;0.00;0.00;13.40;15.11;0.00;0.00
2012-12-21 17:02:26;0.00;0.00;0.00;0.00;13.94;15.53;0.00;0.00
2012-12-21 17:02:36;0.00;0.00;0.00;0.00;14.57;15.53;0.00;0.00
2012-12-21 17:02:46;0.00;0.00;0.00;0.00;15.43;13.94;0.00;0.00
2012-12-21 17:02:56;0.00;0.00;0.00;0.00;13.72;14.57;0.00;0.00
2012-12-21 17:03:06;0.00;0.00;0.00;0.00;13.83;14.36;0.00;0.00
2012-12-21 17:03:16;0.00;0.00;0.00;0.00;13.94;15.21;0.00;0.00
2012-12-21 17:03:26;0.00;0.00;0.00;0.00;13.83;14.89;0.00;0.00
2012-12-21 17:03:36;0.00;0.00;0.00;0.00;14.79;15.32;0.00;0.00
2012-12-21 17:03:46;0.00;0.00;0.00;0.00;13.72;15.32;0.00;0.00
2012-12-21 17:03:56;0.00;0.00;0.00;0.00;14.89;15.21;0.00;0.00
2012-12-21 17:04:06;0.00;0.00;0.00;0.00;15.11;15.43;0.00;0.00
2012-12-21 17:04:16;0.00;0.00;0.00;0.00;14.79;15.11;0.00;0.00
2012-12-21 17:04:26;0.00;0.00;0.00;0.00;13.72;15.32;0.00;0.00
2012-12-21 17:04:36;0.00;0.00;0.00;0.00;15.11;15.21;0.00;0.00
2012-12-21 17:04:46;0.00;0.00;0.00;0.00;13.40;15.21;0.00;0.00
2012-12-21 17:04:56;0.00;0.00;0.00;0.00;14.89;15.11;0.00;0.00
2012-12-21 17:05:06;0.00;0.00;0.00;0.00;14.36;15.43;0.00;0.00
2012-12-21 17:05:16;0.00;0.00;0.00;0.00;14.57;15.21;0.00;0.00
2012-12-21 17:05:26;0.00;0.00;0.00;0.00;14.47;15.64;0.00;0.00
2012-12-21 17:05:36;0.00;0.00;0.00;0.00;14.36;14.89;0.00;0.00
2012-12-21 17:05:46;0.00;0.00;0.00;0.00;13.72;15.43;0.00;0.00
2012-12-21 17:05:56;0.00;0.00;0.00;0.00;13.83;14.36;0.00;0.00
2012-12-21 17:06:06;0.00;0.00;0.00;0.00;13.72;14.79;0.00;0.00
2012-12-21 17:06:16;0.00;0.00;0.00;0.00;14.89;14.79;0.00;0.00
2012-12-21 17:06:26;0.00;0.00;0.00;0.00;14.57;14.47;0.00;0.00
2012-12-21 17:06:36;0.00;0.00;0.00;0.00;15.00;15.21;0.00;0.00
2012-12-21 17:06:46;0.00;0.00;0.00;0.00;13.83;14.36;0.00;0.00
2012-12-21 17:06:56;0.00;0.00;0.00;0.00;14.04;14.89;0.00;0.00
2012-12-21 17:07:06;0.00;0.00;0.00;0.00;15.53;14.26;0.00;0.00
2012-12-21 17:07:16;0.00;0.00;0.00;0.00;14.57;14.89;0.00;0.00
2012-12-21 17:07:26;0.00;0.00;0.00;0.00;14.89;15.53;0.00;0.00
2012-12-21 17:07:36;0.00;0.00;0.00;0.00;14.04;15.00;0.00;0.00
