2012-12-21 16:40:24;78.0;4000;5.6
2012-12-21 16:40:34;78.0;3900;5.4
2012-12-21 16:40:44;78.5;4000;5.6
2012-12-21 16:40:54;78.0;3900;5.6
2012-12-21 16:41:04;78.0;3950;5.8
2012-12-21 16:41:14;78.0;3950;5.6
2012-12-21 16:41:24;78.0;4000;5.8
2012-12-21 16:41:34;78.0;3900;5.6
2012-12-21 16:41:44;78.0;3900;5.6
2012-12-21 16:41:54;78.0;3900;5.6
2012-12-21 16:42:04;78.0;4000;5.6
2012-12-21 16:42:14;78.0;3850;5.6
2012-12-21 16:42:24;78.0;3900;5.8
2012-12-21 16:42:34;78.0;3850;5.6
2012-12-21 16:42:44;78.0;3900;5.6
2012-12-21 16:42:54;78.0;3900;6
2012-12-21 16:43:04;78.0;3900;5.8
2012-12-21 16:43:14;77.5;3900;5.6
2012-12-21 16:43:24;78.0;3900;5.6
2012-12-21 16:43:34;77.5;3900;5.8
2012-12-21 16:43:44;77.5;3850;5.6
2012-12-21 16:43:54;78.0;3900;5.6
2012-12-21 16:44:04;77.5;3900;5.6
2012-12-21 16:44:14;78.0;3900;5.8
2012-12-21 16:44:24;78.0;3900;5.6
2012-12-21 16:44:34;77.5;3850;5.8
2012-12-21 16:44:44;78.0;3900;5.8
2012-12-21 16:44:55;78.0;3850;5.8
2012-12-21 16:45:05;77.5;3850;5.6
2012-12-21 16:45:15;78.0;3800;5.8
2012-12-21 16:45:25;77.5;3800;5.6
2012-12-21 16:45:35;78.0;3800;6
2012-12-21 16:45:45;77.5;3900;5.6
2012-12-21 16:45:55;77.5;3750;6
2012-12-21 16:46:05;78.0;3800;6
2012-12-21 16:46:15;77.5;3850;6.2
2012-12-21 16:46:25;77.5;3850;6
2012-12-21 16:46:35;78.0;3850;5.6
2012-12-21 16:46:45;77.5;3800;5.8
2012-12-21 16:46:55;78.0;3800;6
2012-12-21 16:47:05;78.0;3850;5.8
2012-12-21 16:47:15;77.5;3800;5.8
2012-12-21 16:47:25;78.0;3850;5.6
2012-12-21 16:47:35;77.5;3800;5.8
2012-12-21 16:47:45;77.5;3850;5.6
2012-12-21 16:47:55;78.0;3850;5.8
2012-12-21 16:48:05;78.0;3850;5.8
2012-12-21 16:48:15;77.5;3800;6.2
2012-12-21 16:48:25;77.5;3850;5.8
2012-12-21 16:48:35;78.0;3850;5.8
2012-12-21 16:48:45;77.5;3850;6
2012-12-21 16:48:55;78.0;3800;5.8
2012-12-21 16:49:05;77.5;3850;5.6
2012-12-21 16:49:15;78.0;3850;5.8
2012-12-21 16:49:25;77.5;3900;5.6
2012-12-21 16:49:35;78.0;3850;5.8
2012-12-21 16:49:45;77.5;3900;6
2012-12-21 16:49:55;78.0;3950;6
2012-12-21 16:50:05;77.5;3800;5.8
2012-12-21 16:50:15;78.0;3900;5.8
2012-12-21 16:50:25;78.0;3800;5.6
2012-12-21 16:50:35;78.0;3950;5.8
2012-12-21 16:50:45;78.0;3900;5.8
2012-12-21 16:50:55;77.5;3900;5.8
2012-12-21 16:51:05;78.0;3850;5.8
2012-12-21 16:51:15;77.5;4000;5.6
2012-12-21 16:51:25;78.0;3850;5.8
2012-12-21 16:51:35;78.0;3900;5.6
2012-12-21 16:51:45;78.0;3850;6
2012-12-21 16:51:55;78.0;4000;5.6
2012-12-21 16:52:05;77.5;3850;6.2
2012-12-21 16:52:15;78.0;4000;5.8
2012-12-21 16:52:25;78.0;3850;6
2012-12-21 16:52:35;78.0;4000;5.8
2012-12-21 16:52:45;78.0;3850;5.8
2012-12-21 16:52:55;78.0;4000;5.8
2012-12-21 16:53:05;78.0;3850;6
2012-12-21 16:53:15;78.0;4000;5.6
2012-12-21 16:53:25;78.0;3850;5.6
2012-12-21 16:53:35;78.0;3900;5.6
2012-12-21 16:53:45;78.0;3850;5.8
2012-12-21 16:53:55;78.0;3900;5.8
2012-12-21 16:54:05;78.0;3900;6
2012-12-21 16:54:15;78.0;4000;5.6
2012-12-21 16:54:25;78.0;3900;6
2012-12-21 16:54:35;78.0;4050;5.6
2012-12-21 16:54:45;78.0;3900;5.6
2012-12-21 16:54:55;78.0;4000;5.8
2012-12-21 16:55:05;78.0;3900;5.8
2012-12-21 16:55:15;78.0;3900;5.8
2012-12-21 16:55:25;78.0;3900;5.8
2012-12-21 16:55:35;78.0;3950;5.8
