2012-12-21 14:08:39;28.15;63.39;20.54
2012-12-21 14:08:49;28.15;63.76;20.63
2012-12-21 14:08:59;28.15;63.79;20.64
2012-12-21 14:09:09;28.11;63.66;20.57
2012-12-21 14:09:19;28.10;63.78;20.59
2012-12-21 14:09:29;28.08;63.87;20.60
2012-12-21 14:09:39;28.07;63.84;20.58
2012-12-21 14:09:49;28.10;64.18;20.69
2012-12-21 14:09:59;28.14;63.82;20.64
2012-12-21 14:10:09;28.18;63.86;20.69
2012-12-21 14:10:19;28.21;63.80;20.70
2012-12-21 14:10:29;28.20;63.74;20.67
2012-12-21 14:10:39;28.33;64.37;20.96
2012-12-21 14:10:49;28.36;64.16;20.93
2012-12-21 14:10:59;28.46;64.46;21.10
2012-12-21 14:11:09;28.43;63.44;20.82
2012-12-21 14:11:19;28.39;63.28;20.74
2012-12-21 14:11:29;28.38;63.18;20.70
2012-12-21 14:11:39;28.38;63.34;20.74
2012-12-21 14:11:49;28.46;64.21;21.04
2012-12-21 14:11:59;28.66;65.93;21.66
2012-12-21 14:12:09;28.94;66.16;21.99
2012-12-21 14:12:19;28.76;63.52;21.15
2012-12-21 14:12:30;28.67;62.64;20.84
2012-12-21 14:12:40;28.57;62.41;20.68
2012-12-21 14:12:50;28.53;62.68;20.71
2012-12-21 14:13:00;28.50;62.95;20.76
2012-12-21 14:13:10;28.45;63.10;20.75
2012-12-21 14:13:20;28.39;63.03;20.67
2012-12-21 14:13:30;28.37;63.18;20.69
2012-12-21 14:13:40;28.45;63.90;20.95
2012-12-21 14:13:50;28.55;63.98;21.07
2012-12-21 14:14:00;28.57;63.49;20.96
2012-12-21 14:14:10;28.53;63.05;20.81
2012-12-21 14:14:20;28.46;62.85;20.69
2012-12-21 14:14:30;28.56;64.87;21.30
2012-12-21 14:14:40;28.62;63.96;21.13
2012-12-21 14:14:50;28.51;62.96;20.77
2012-12-21 14:15:00;28.41;62.91;20.66
2012-12-21 14:15:10;28.36;63.09;20.66
2012-12-21 14:15:20;28.28;63.29;20.64
2012-12-21 14:15:30;28.44;64.11;21.00
2012-12-21 14:15:40;28.47;63.63;20.90
2012-12-21 14:15:50;28.46;63.22;20.79
2012-12-21 14:16:00;28.49;63.14;20.80
2012-12-21 14:16:10;29.02;65.41;21.87
2012-12-21 14:16:20;29.71;65.83;22.63
2012-12-21 14:16:30;29.94;65.26;22.71
2012-12-21 14:16:40;30.03;63.51;22.35
2012-12-21 14:16:50;29.42;60.27;20.92
2012-12-21 14:17:00;29.06;60.87;20.74
2012-12-21 14:17:10;28.95;61.60;20.83
2012-12-21 14:17:20;28.93;62.00;20.91
2012-12-21 14:17:30;28.78;62.16;20.82
2012-12-21 14:17:40;28.66;62.42;20.77
2012-12-21 14:17:50;28.56;62.75;20.76
2012-12-21 14:18:00;28.50;63.11;20.80
2012-12-21 14:18:10;28.47;63.35;20.83
2012-12-21 14:18:20;28.44;63.41;20.82
2012-12-21 14:18:30;28.42;63.40;20.80
2012-12-21 14:18:40;28.38;63.46;20.77
2012-12-21 14:18:50;28.35;63.58;20.78
2012-12-21 14:19:00;28.31;63.60;20.74
2012-12-21 14:19:10;28.22;63.65;20.67
2012-12-21 14:19:20;28.19;63.77;20.67
2012-12-21 14:19:30;28.24;64.27;20.85
2012-12-21 14:19:40;28.26;63.96;20.79
2012-12-21 14:19:50;28.26;63.84;20.76
