2012-12-21 14:00:50;27.98;63.95;20.52
2012-12-21 14:01:00;27.95;63.85;20.47
2012-12-21 14:01:10;27.89;63.96;20.44
2012-12-21 14:01:20;27.86;64.14;20.46
2012-12-21 14:01:30;27.93;64.12;20.52
2012-12-21 14:01:40;28.10;64.73;20.83
2012-12-21 14:01:50;28.29;66.23;21.39
2012-12-21 14:02:00;28.18;63.73;20.65
2012-12-21 14:02:10;28.17;63.24;20.52
2012-12-21 14:02:20;28.20;63.21;20.54
2012-12-21 14:02:30;28.25;63.22;20.59
2012-12-21 14:02:40;28.27;63.16;20.59
2012-12-21 14:02:50;28.26;63.04;20.55
2012-12-21 14:03:00;28.29;63.04;20.58
2012-12-21 14:03:10;28.24;62.97;20.52
2012-12-21 14:03:20;28.25;62.97;20.53
2012-12-21 14:03:30;28.29;62.83;20.53
2012-12-21 14:03:40;28.29;62.89;20.54
2012-12-21 14:03:50;28.32;63.14;20.64
2012-12-21 14:04:00;28.34;63.05;20.63
2012-12-21 14:04:10;28.34;62.96;20.61
2012-12-21 14:04:20;28.30;62.98;20.58
2012-12-21 14:04:30;28.31;63.23;20.65
2012-12-21 14:04:40;28.32;63.51;20.73
2012-12-21 14:04:50;28.35;63.18;20.67
2012-12-21 14:05:00;28.32;63.05;20.61
