2012-07-10 14:52:44;28.96;88.56;26.88
2012-07-10 14:53:16;28.96;88.63;26.89
2012-07-10 14:53:30;28.96;88.63;26.89
2012-07-10 14:53:56;28.95;88.67;26.89
2012-07-10 14:54:10;28.95;88.70;26.89
2012-11-30 18:30:10;31.97;69.70;25.74
2012-11-30 18:30:20;32.02;69.53;25.74
2012-12-13 11:47:48;31.41;75.57;26.57
2012-12-21 13:23:19;31.40;67.89;24.75
2012-12-21 13:23:29;31.38;67.99;24.76
2012-12-21 13:23:39;31.37;68.03;24.76
2012-12-21 13:23:49;31.35;68.06;24.75
2012-12-21 13:23:59;31.34;68.13;24.75
2012-12-21 13:24:09;31.34;68.13;24.75
2012-12-21 13:24:19;31.35;68.25;24.79
2012-12-21 13:24:33;31.35;68.32;24.81
2012-12-21 13:24:39;31.36;68.21;24.79
2012-12-21 13:24:49;31.34;68.13;24.75
2012-12-21 13:30:07;31.22;62.99;23.33
2012-12-21 13:30:16;31.20;63.21;23.37
2012-12-21 13:30:26;31.18;63.20;23.35
2012-12-21 13:41:20;18.15;94.99;17.33
2012-12-21 13:41:25;31.19;63.33;23.39
2012-12-21 13:41:35;31.18;63.02;23.30
2012-12-21 13:41:45;31.18;63.27;23.37
2012-12-21 13:41:55;31.17;63.30;23.37
2012-12-21 13:42:05;31.17;63.23;23.35
2012-12-21 13:42:15;31.18;63.39;23.40
2012-12-21 13:42:25;31.16;63.26;23.35
2012-12-21 13:42:35;31.19;63.14;23.35
2012-12-21 13:42:45;31.21;63.33;23.41
2012-12-21 13:44:31;31.26;63.34;23.46
2012-12-21 13:44:35;31.26;63.09;23.40
2012-12-21 13:44:45;31.26;62.84;23.33
2012-12-21 13:44:55;31.25;62.84;23.32
2012-12-21 13:45:05;31.27;62.85;23.34
2012-12-21 13:45:15;31.29;62.85;23.36
2012-12-21 13:45:25;31.29;63.00;23.40
2012-12-21 13:45:35;31.30;63.13;23.45
2012-12-21 13:48:19;31.05;63.59;23.33
2012-12-21 13:48:25;31.10;63.28;23.30
2012-12-21 13:48:35;31.08;63.50;23.33
2012-12-21 13:48:45;31.06;63.43;23.30
2012-12-21 13:56:02;18.18;95.18;17.40
2012-12-21 13:56:09;30.87;63.40;23.11
2012-12-21 13:56:19;30.83;63.52;23.10
2012-12-21 13:56:29;30.82;63.64;23.13
2012-12-21 13:56:58;30.86;63.65;23.17
2012-12-21 13:58:29;30.86;63.62;23.16
2012-12-21 13:59:53;18.14;95.07;17.34
