2012-07-10 14:51:55;28.81;94.54;27.84
2012-07-10 14:52:11;28.81;94.64;27.86
2012-07-10 14:52:31;28.78;94.67;27.84
2012-07-10 14:52:53;28.77;94.67;27.83
2012-07-10 14:53:20;28.78;94.67;27.84
2012-07-10 14:53:34;28.76;94.67;27.82
2012-07-10 14:53:46;28.76;94.67;27.82
2012-07-10 14:54:00;28.77;94.71;27.83
2012-07-10 14:54:16;28.78;94.82;27.86
2012-07-10 14:54:30;28.78;94.96;27.89
2012-11-30 18:30:10;28.97;86.50;26.49
2012-11-30 18:30:20;28.98;86.32;26.46
2012-12-21 13:23:19;27.19;56.20;17.71
2012-12-21 13:23:29;27.20;56.02;17.66
2012-12-21 13:23:39;27.20;56.02;17.66
2012-12-21 13:23:49;27.20;55.99;17.65
2012-12-21 13:23:59;27.21;55.95;17.65
2012-12-21 13:24:09;27.21;56.06;17.68
2012-12-21 13:24:19;27.21;56.02;17.67
2012-12-21 13:24:39;27.22;55.92;17.65
2012-12-21 13:24:49;27.22;55.95;17.66
2012-12-21 13:30:07;27.26;52.71;16.76
2012-12-21 13:30:16;27.26;52.52;16.70
2012-12-21 13:30:26;27.28;52.52;16.72
2012-12-21 13:41:20;27.60;51.80;16.80
2012-12-21 13:41:25;27.61;51.80;16.81
2012-12-21 13:41:35;27.61;51.74;16.79
2012-12-21 13:41:45;27.60;51.67;16.76
2012-12-21 13:41:55;27.60;51.67;16.76
2012-12-21 13:42:05;27.61;51.67;16.77
2012-12-21 13:42:15;27.61;51.67;16.77
2012-12-21 13:42:25;27.61;51.71;16.78
2012-12-21 13:42:35;27.61;51.74;16.79
2012-12-21 13:42:45;27.62;51.74;16.80
2012-12-21 13:44:31;29.56;58.86;20.66
2012-12-21 13:44:35;27.65;51.58;16.78
2012-12-21 13:44:45;27.65;51.65;16.80
2012-12-21 13:44:55;27.65;51.74;16.82
2012-12-21 13:45:05;27.64;51.65;16.79
2012-12-21 13:45:15;27.65;51.68;16.80
2012-12-21 13:45:25;27.65;51.71;16.81
2012-12-21 13:45:35;27.66;51.65;16.80
2012-12-21 13:48:19;27.79;52.21;17.09
2012-12-21 13:48:25;28.55;53.30;18.13
2012-12-21 13:48:35;28.52;51.44;17.53
2012-12-21 13:48:45;28.48;49.90;17.01
2012-12-21 13:56:02;28.37;50.17;17.00
2012-12-21 13:56:09;28.31;50.23;16.96
2012-12-21 13:56:19;28.28;50.29;16.95
2012-12-21 13:56:29;28.29;50.52;17.03
