2012-07-10 14:53:16;29.0;6300;12.4
2012-07-10 14:53:32;29.0;6300;12.4
2012-07-10 14:53:48;29.0;6300;12.4
2012-07-10 14:53:58;29.5;6300;12.4
2012-07-10 14:54:12;29.5;6300;12.4
2012-07-10 14:54:28;29.5;6300;12.4
2012-07-10 14:54:39;29.5;6300;12.4
2012-12-13 11:37:54;0.0;0;0
2012-12-21 13:23:19;0.0;7300;19.2
2012-12-21 13:23:29;0.0;7550;19.8
2012-12-21 13:23:39;0.0;7300;19.8
2012-12-21 13:23:49;0.0;7400;19.8
2012-12-21 13:23:59;0.0;7400;20
2012-12-21 13:24:09;0.0;7400;20
2012-12-21 13:24:19;0.0;7300;19.6
2012-12-21 13:24:33;0.0;7300;19.6
2012-12-21 13:24:39;0.0;7300;19.6
2012-12-21 13:24:49;0.0;7400;20
2012-12-21 13:30:07;0.0;7650;20
2012-12-21 13:30:16;0.0;7300;19.8
2012-12-21 13:30:26;0.0;7400;19.6
2012-12-21 13:41:20;0.0;7400;19.8
2012-12-21 13:41:25;0.0;7400;19.8
2012-12-21 13:41:35;0.0;7400;19.4
2012-12-21 13:41:45;0.0;7400;20
2012-12-21 13:41:55;0.0;7400;20
2012-12-21 13:42:05;0.0;7550;20
2012-12-21 13:42:15;0.0;7300;19.4
2012-12-21 13:42:25;0.0;7400;20
2012-12-21 13:42:35;0.0;7300;20.2
2012-12-21 13:42:45;0.0;7400;20
2012-12-21 13:44:31;0.0;7400;19.4
2012-12-21 13:44:35;0.0;7300;19.8
2012-12-21 13:44:45;0.0;7400;19.6
2012-12-21 13:44:55;0.0;7300;19.6
2012-12-21 13:45:05;0.0;7400;19.2
2012-12-21 13:45:15;0.0;7550;19.8
2012-12-21 13:45:25;0.0;7300;20
2012-12-21 13:45:35;0.0;7400;20.2
2012-12-21 13:48:19;0.0;7400;19.6
2012-12-21 13:48:25;0.0;7550;19.6
2012-12-21 13:48:35;0.0;7400;19.4
2012-12-21 13:48:45;0.0;7400;19.2
2012-12-21 13:56:02;0.0;7650;19.6
2012-12-21 13:56:09;0.0;7300;19.6
2012-12-21 13:56:19;0.0;7400;19.4
2012-12-21 13:56:29;0.0;7300;19.6
2012-12-21 13:56:58;0.0;7400;20
2012-12-21 14:00:34;0.0;7400;19.4
2012-12-21 14:00:43;0.0;7400;19.8
2012-12-21 14:00:50;0.0;7300;19.4
2012-12-21 14:01:00;0.0;7550;19.4
2012-12-21 14:01:10;0.0;7300;19.8
2012-12-21 14:01:20;0.0;7550;20
2012-12-21 14:01:30;0.0;7300;19.4
2012-12-21 14:01:40;0.0;7550;19.6
2012-12-21 14:01:50;0.0;7300;20
2012-12-21 14:02:00;0.0;7400;20
2012-12-21 14:02:10;0.0;7300;19.4
2012-12-21 14:02:20;0.0;7550;20
2012-12-21 14:02:30;0.0;7300;19.4
2012-12-21 14:02:40;0.0;7400;19.6
2012-12-21 14:02:50;0.0;7400;19.6
2012-12-21 14:03:00;0.0;7400;19.4
2012-12-21 14:03:10;0.0;4000;5
2012-12-21 14:03:20;0.0;6150;13
2012-12-21 14:03:30;0.0;3900;5.2
2012-12-21 14:03:40;0.0;3900;5.4
2012-12-21 14:03:50;0.0;3950;5
2012-12-21 14:04:00;0.0;3900;5
2012-12-21 14:04:10;0.0;3950;5.4
2012-12-21 14:04:20;0.0;3900;5.4
2012-12-21 14:04:30;0.0;3900;5.4
2012-12-21 14:04:40;0.0;3900;5
2012-12-21 14:04:50;0.0;3900;5.4
2012-12-21 14:05:00;0.0;3900;5
2012-12-21 14:05:35;0.0;3850;5.2
2012-12-21 14:06:19;0.0;3800;5.4
2012-12-21 14:06:29;0.0;3850;5.4
2012-12-21 14:06:39;0.0;3900;5.2
2012-12-21 14:06:49;0.0;3850;5.2
2012-12-21 14:06:59;0.0;3900;5.2
2012-12-21 14:07:09;0.0;3850;5.4
2012-12-21 14:08:39;0.0;3800;5.8
2012-12-21 14:08:49;0.0;3850;5.2
2012-12-21 14:08:59;0.0;3800;5.6
2012-12-21 14:09:09;0.0;3850;5.6
2012-12-21 14:09:19;0.0;3800;5.6
2012-12-21 14:09:29;0.0;3800;5.4
2012-12-21 14:09:39;0.0;3800;5.2
2012-12-21 14:09:49;0.0;3800;5.4
2012-12-21 14:09:59;0.0;3800;5.2
2012-12-21 14:10:09;0.0;3750;5.6
2012-12-21 14:10:19;0.0;3800;5.4
2012-12-21 14:10:29;0.0;3850;5.6
2012-12-21 14:10:39;0.0;3800;5.2
2012-12-21 14:10:49;0.0;3800;5.4
2012-12-21 14:10:59;0.0;3800;5.8
2012-12-21 14:11:09;0.0;3800;5.2
2012-12-21 14:11:19;0.0;3800;5.4
